date	importe	actividad	centro	quien
06/05/16	17242.5	abono contrato de mantenimiento 1º trimestre 2016	OFICINA DE RECURSOS HUMANOS	META4 SPAIN, S.A.
27/12/16	17219	CONTRATO MENOR OBRAS EFICIENCIA ENERGETICA EDIFICIO SERVICIOS SOCIALES CASCO HISTORICO - CL. LAS ARMAS63	EQUIPAMIENTOS INSTALACIONES	AMBITEC-SA
21/04/16	17172.51	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 8 DELICIAS. FEBRERO 2016	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
12/08/16	17107.73	RREGLO CAMINO ENTRADA GRAN CAPITAN.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	ARIDOS-Y-EXC-CARMELO-LOBERA-SL
10/06/16	17093.89	ADJ.CTL GUSANTINA MARZO	S. SOCIALES COMUNITARIOS	GUSANTINA-ASOC-SOCIOEDUCATIVA
17/01/17	17090.61	SERVICIO DE GESTION Y ANIMACION CJ DELICIAS OCTUBRE 2016	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
27/07/16	17081.75	CERTIFICACION Nº 1 CORRESPONDIENTE AL MES DE MARZO 2016 PARA LA ASISTENCIA A LOS TRABAJOS DE LEGALIZACION DE LOS SUMINISTROS DE ENERGIA TEMPORALES Y MANTENIMIENTO DE LOS SUMINISTROS ELECTRICOS EN EDIFICIOS SIN USO Y EQUIPAMIENTOS AUXILIARES.	EQUIPAMIENTOS INSTALACIONES	IMESA
07/06/16	17067.01	RO CTL TELARAÑA MARZO	CMSS ARRABAL	PRIDES- COOPERATIVA
05/05/16	17031.25	CERT. Nº 62 - FEBRERO 2016. SERVICIOS PARA AMPLIAR LA GESTION CENTRALIZADA DEL CENTRO DE CONTROL DE TRAFICO	SERVICIO DE MOVILIDAD URBANA	IA-SOFT-ARAGON-SL-CERMA
21/04/16	17022.25	PRESTACION DEL SERVICIO DENOMINADO CENTRO MUNICIPAL DE TIEMPO LIBRE Y LUDOTECA LOTE 5, GAMUSINOS, SEGUN ADJUDICACION DEL CONTRATO FIRMADO DE FECHA 24-05-2011. MES DE MARZO 2016.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	GABINETE-TECNICO-DE-TRABAJO-SOCI
27/05/16	17020.61	Sº de Agencia de Intermediación- abril 2016	DIRECCIÓN DE COMUNICACIÓN Y PRENSA	MEDIA-PLANNING-GROUP-SA
07/10/16	17004.22	ADJ.CTL GUSANTINA JULIO	S. SOCIALES COMUNITARIOS	GUSANTINA-ASOC-SOCIOEDUCATIVA
05/10/16	16995.18	Servicios relacionados con la factura del agua. Factura Electrónica: 1.604.534	SERVICIO DE GESTIÓN TRIBUTARIA	EMFASIS BILLING MARKETING SERVICES S.L
04/05/16	16959.32	CENTRO DE TIEMPO LIBRE ZARDACHO- OLIVER.DESARROLLO DE ACTIVIDAD MARZO.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	ADUNARE-FUNDACION-SC
17/08/16	16949.34	TRABAJOS DE ADECUACION DE ALUMBRADO PUBLICO DEL CENTRO DE MANDO Z1-158 EN CALLE MARTIN CARRILLO, CORRESPONDIENTES AL RETRANQUEO MUNICIPAL 2015/00518 DE FECHA 10/03/15.	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	IMESA
11/04/17	16949.2	servicios relacionados con la factura del agua  1612BI00005A	SERVICIO DE GESTIÓN TRIBUTARIA	SERVINFORM, S.A.
08/04/16	16948.47	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
29/07/16	16941.35	REVISIÓN PRECIOS EJERCICIO 2013. LÍNEA ZARAGOZA-GARRAPINILLOS	SERVICIO DE MOVILIDAD URBANA	AUTOCARES-SAMAR-BUIL-SA
07/06/16	16938.31	Servicios relacionados con la factura del agua. Factura Electrónica: 1.601.961	SERVICIO DE GESTIÓN TRIBUTARIA	EMFASIS BILLING MARKETING SERVICES S.L
23/12/16	16904.61	SERVICIOS RELACIONADOS CON LA FACTURA DEL AGUA. Factura Electrónica: 1609BI00602A	SERVICIO DE GESTIÓN TRIBUTARIA	SERVINFORM, S.A.
30/09/16	16887.7	CENTRO DE TIEMPO LIBRE ZARDACHO-OLIVER. DESARROLLO DE ACTIVIDAD MES DE AGOSTO. FACTURA EXENTA DE IVA ART. 20.UNO.8º DE LA LEY 37/1992	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	ADUNARE-FUNDACION-SC
21/11/16	16851.78	Servicio de hosting (agosto) mto. servicio CAU, suministro tarjetas	SERVICIO DE CIUDAD INTELIGENTE	ZITYCARD HIBERUS UTE
21/04/16	16824.74	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 7 LA JOTA. FEBRERO 2016	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
27/01/17	16768.35	CM suministro material eléctrico reparación bombeo Rosales del Canal de Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	JAB ARAGON DISTRIB. ACTIVA MULTISECTORIAL, S.L.
16/01/17	16767.1	SERVICIOS DE LIMPIEZA DIURNA EN EL CDM JOSÉ GARCÉS - NOVIEMBRE	SERVICIO DE INSTALACIONES DEPORTIVAS	EULEN-SA
30/12/16	16742.71	PRESTACION DEL SERVICIO CENTRO MUNICIPAL TIEMPO LIBRE ACTUR-BARBOL NOVIEMBRE 2016	CMSS ACTUR	ASOC-OS-MESACHES-DE-ZARAGOZA
05/10/16	16701.32	RO CTL VOLTERETA UNIVERSIDAD JULIO	CMSS UNIVERSIDAD-CASABLANCA	PRIDES- COOPERATIVA
26/08/16	16698.26	EJECUCION PROYECTO EDUCATIVO CMTL Y LUDOTECA CAPUZON-JULIO 2016	CMSS TORRERO	TRAZGO-SERVICIOS-SOCIALES-SL
16/11/16	16678.8	CERTIFICACION 1 ACTUACIONES DE MEJORA DEL ESTADO ECOLOGICO DE LA PE/A DEL CUERVO	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	INGENIERIA-Y-TECNICAS-GLOBALES-DE-RESOLUCION-AMBIENTAL-SL
04/07/16	16668.23	Certif. 9 - Hipoclorito sódico Planta Potabilizadora mayo 2016	CICLO INTEGRAL DEL AGUA	ELECTROQUIMICA DE HERNANI S.A.
28/12/16	16664.97	Certif. 14 - Hipoclorito sódico Planta Potabilizadora - Octubre 2016	CICLO INTEGRAL DEL AGUA	ELECTROQUIMICA DE HERNANI S.A.
29/12/16	16637.02	Conv. pospago ayto zaragoza,op. realizadas agosto, septbre, ztaxi.	SERVICIO DE CIUDAD INTELIGENTE	ZEUMAT ZITYCARD SL
01/06/16	16606.16	Certif. 8- Hipoclorito sódico abril 2016 Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	ELECTROQUIMICA DE HERNANI S.A.
28/10/16	16599.99	RETAPIZADO BUTACASA SALÓN DE ACTOS CASA MUJER - Factura Electrónica: 0092305780	SERVICIO DE IGUALDAD	EL-CORTE-INGLES-SA
30/01/17	16594.69	PRESTACION DEL SERVICIO CENTRO MUNICIPAL DE TIEMPO LIBRE BARBOL ACTUR-DICIEMBRE 2016	CMSS ACTUR	ASOC-OS-MESACHES-DE-ZARAGOZA
30/09/16	16576.76	Certif. 12 - Hipoclorito sódico Planta Potabilizadora Agosto 2016	CICLO INTEGRAL DEL AGUA	ELECTROQUIMICA DE HERNANI S.A.
30/09/16	16555.99	EJECUCION PROYECTO EDUCATIVO CMTL Y LUDOTECA CAPUZON-AGOSTO 2016	CMSS TORRERO	TRAZGO-SERVICIOS-SOCIALES-SL
07/06/16	16526.1	RO CTL TELARAÑA FEBRERO	CMSS ARRABAL	PRIDES- COOPERATIVA
30/09/16	16435.84	Agencia de Intermediación - julio 2016  - Factura nº 18335/16	DIRECCIÓN DE COMUNICACIÓN Y PRENSA	MEDIA-PLANNING-GROUP-SA
03/02/16	16368.51	GESTION Y DESARROLLO DEL PROYECTO C.M.T.L. BARBOL DICIEMBRE 2015	CMSS ACTUR	ASOC-OS-MESACHES-DE-ZARAGOZA
04/02/16	16348.09	GESTION Y ANIMACION DE LA C.J. Y PIEE LOTE 4 VALDEFIERRO - DICIEMBRE 2015	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
30/01/17	16310.05	PRESTACION DEL SERVICIO DENOMINADO CENTRO MUNICIPAL DE TIEMPO LIBRE Y LUDOTECA, LOTE 5, GAMUSINOS, SEGUN ADJUDICACION DEL CONTRATO FIRMADO DE FECHA 24-05-2011. MES DE DICIEMBRE 2016.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	GABINETE-TECNICO-DE-TRABAJO-SOCI
30/12/16	16282.38	CERTIFICACION Nº 1 OBRA DE PUNTO SUMINISTRO ELECTRICO EN EDIF. MUNICIPAL EN ROSALES DEL CANAL, ANTIGUO REMAR (P2 1-27)	SERVICIO DE PROYECTOS DE ARQUITECTURA	MONTAJES-INDUSTRIALES-ALVAREZ-SA
07/10/16	16246.86	ADJ.CTL EL DADO Y LUDT.LA HORMIGA AZUL AGOSTO	CMSS SAN JOSÉ	PRIDES- COOPERATIVA
21/10/16	16244.25	Contrato Menor Implantación Entorno Alfresco Factura Electrónica: -049	SERVICIO DE REDES Y SISTEMAS	KEENSOFTWARE S.L.
04/02/16	16241.84	GESTION Y ANIMACION DE LA C.J. Y PIEE LOTE 9 ALMOZARA -DICIEMBRE 2015	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
26/04/16	16238.1	SUMINISTRO DE MATERIAL PARA LA RED DE AGUAS	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	BAUTISTA-FIBROCEMENT-FUNDID-SA
30/12/16	16193.22	DIGITALIZACION Y MANTENIMIENTO DE ARCHIVOS DEL SERVICIO DE GESTION TRIBUTARIA. Factura Electrónica: 2016087	SERVICIO DE GESTIÓN TRIBUTARIA	MULTITEC-SA
05/07/16	16164.4	CERT. Nº 64 -  ABRIL 2016. SERVICIOS`PARA AMPLIAR LA GESTION CENTRALIZADA DEL CENTRO DE CONTROL DE TRAFICO.	SERVICIO DE MOVILIDAD URBANA	IA-SOFT-ARAGON-SL-CERMA
05/10/16	16140.95	Mantenimiento, cau, personalización, cifrado seguridad mayo 2016	SERVICIO DE CIUDAD INTELIGENTE	ZEUMAT ZITYCARD SL
05/05/16	16138.71	CERT. Nº 60 - DICIEMBRE 2015. SERVICIOS PARA AMPLIAR LA GESTION CENTRALIZADA DEL CENTRO DE CONTROL DE TRAFICO.	SERVICIO DE MOVILIDAD URBANA	IA-SOFT-ARAGON-SL-CERMA
30/09/16	16138.71	CERT. Nº 66. JUNIO 2016. SERVICIOS`PARA AMPLIAR LA GESTION CENTRALIZADA DEL CENTRO DE CONTROL DE TRAFICO.	SERVICIO DE MOVILIDAD URBANA	IA-SOFT-ARAGON-SL-CERMA
31/05/16	16125.44	GESTION Y ANIMACION DE LA C.J. Y PIEE LOTE 7 LA JOTA  ABRIL 2016	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
30/09/16	16110.55	CM Suministro de repuestos para la medición de cloro en la dosificación de hipoclorito	CICLO INTEGRAL DEL AGUA	HACH LANGE SPAIN, S.L.U.
07/04/16	16064.06	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 5 ACTUR . ENERO-16	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
16/11/16	16013.49	ADJ. CTL EL DADO Y LUD.LA HORMIGA AZUL SEPTIEMBRE	CMSS SAN JOSÉ	PRIDES- COOPERATIVA
07/04/16	16013.39	PRESTACION DEL SERVICIO DENOMINADO, CENTRO MUNICIPAL DE TIEMPO LIBRE Y LUDOTECA, LOTE 5, GAMUSINOS, SEGUN ADJUDICACION DEL CONTRATO FIRMADO DE FECHA 24-05-2011.  MES DE FEBRERO 2016	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	GABINETE-TECNICO-DE-TRABAJO-SOCI
30/12/16	16007.88	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 7 LA JOTA. SEPT. 2016	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
30/09/16	16003.87	CERT. Nº 67. JULIO 2016.  SERVICIOS`PARA AMPLIAR LA GESTION CENTRALIZADA DEL CENTRO DE CONTROL DE TRAFICO.	SERVICIO DE MOVILIDAD URBANA	IA-SOFT-ARAGON-SL-CERMA
12/08/16	15990.71	RO CTL TELARAÑA ARRABAL MAYO	CMSS ARRABAL	PRIDES- COOPERATIVA
17/01/17	15969.89	RO CTL VOLTERETA OCTUBRE	CMSS UNIVERSIDAD-CASABLANCA	PRIDES- COOPERATIVA
26/04/16	15968.95	SERVICIOS RELACIONADOS CON LA FACTURA DEL AGUA. Factura Electrónica: 1.600.743	SERVICIO DE GESTIÓN TRIBUTARIA	EMFASIS BILLING MARKETING SERVICES S.L
30/12/16	15899.4	MAPA ESTRATÉGICO DE RUIDO DE LA CIUDAD DE ZARAGOZA. VIALES URBANOS	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	FUNDACION TECNALIA RESEARCH & INNOVATION
08/04/16	15898.14	ELECTRICIDAD OCTUBRE PARQUES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
12/04/16	15897.75	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 7 LA JOTA. ENERO	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
31/08/16	15820	Cuota año 2016	ALCALDÍA	EUROCITIES ASBL
22/08/16	15815.31	SONORIZACION ACTOS MUNICIPALES DEL AYUNTAMIENTO DE ZARAGOZA	DIRECCIÓN DE COMUNICACIÓN Y PRENSA	DELRIO-COMUNICA-AUDIOVISUAL-SL
13/07/16	15813.31	Mantenimiento, envio notif. sms, CAU, cifrado seguridad, personal. ENERO 2016	SERVICIO DE CIUDAD INTELIGENTE	ZEUMAT ZITYCARD SL
27/07/16	15805.89	PRESTACION DEL SERVICIO C.M.TL. BARBOL MAYO	CMSS ACTUR	ASOC-OS-MESACHES-DE-ZARAGOZA
04/05/16	15765.6	ACTIVIDADES DEL CENTRO DE TIEMPO LIBRE SAN PABLO, MES DE MARZO	CMSS SAN PABLO	FUNDACION-FEDERICO-OZANAM
30/12/16	15765.07	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 5 ACTUR . SEPT.-16	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
04/05/16	15749.12	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 7 LA JOTA. MARZO 2016	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
21/11/16	15730	Desarrollo de operaciones pendiente s/contrato	SERVICIO DE CIUDAD INTELIGENTE	ZITYCARD HIBERUS UTE
30/12/16	15727.21	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 7 LA JOTA. OCTUBRE. 2016	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
11/01/17	15700.6	OBRAS ACONDICIONAMIENTO DE SOLAR COMO APARCAMIENTO EN CALLE ZAFIRO.	SER.INSPECCIÓN URBANÍSTICA	OBRAS-Y-PROMOCIONES-VILLAHERMOSA
29/12/16	15672.64	SERV. ANIMACIÓN Y GESTIÓN  LOTE 8 CASA DE JUVENTUD Y PIEE  DELICIAS. SEPT2016	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
20/01/17	15637.96	CASCOS BOMBEROS EL CORTE INGLES	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	EL-CORTE-INGLES-SA
05/10/16	15613.69	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 7 LA JOTA. JUNIO 2016	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
31/01/17	15605.18	CERTIFICACION 1 IMPERMEABILIZACION EDIF. MPAL EN ROSALES DEL CANAL	SERVICIO DE PROYECTOS DE ARQUITECTURA	CONSTRUCC-NAVASCUES-ZALAYA-SL
08/03/17	15543.01	SERV. ANIMACIÓN Y GESTIÓN LOTE 9 CASA DE JUVENTUD Y PIEE ALMOZARA.  NOVIIEMBRE	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
13/07/16	15540.65	Personalización, mto., cau, envio, cifrado tarjeta ciudadana  febrero	SERVICIO DE CIUDAD INTELIGENTE	ZEUMAT ZITYCARD SL
26/09/16	15535.17	C. Menor equipos telefonía Factura Electrónica: 1718	SERVICIO DE REDES Y SISTEMAS	GOTOR-COMUNICACIONES-SA
13/07/16	15533.23	Alojamiento externo, mantenimiento, envio noti, personalizacion, cifrado segur. cau	SERVICIO DE CIUDAD INTELIGENTE	ZEUMAT ZITYCARD SL
13/07/16	15517.08	Tarjeta ciudadana: CAU, pers., cifrado, mto. abril 2016	SERVICIO DE CIUDAD INTELIGENTE	ZEUMAT ZITYCARD SL
21/04/16	15509.27	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 5 ACTUR . FEBRERO-16	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
10/06/16	15503.21	ADJ.CTL GUSANTINA ABRIL	S. SOCIALES COMUNITARIOS	GUSANTINA-ASOC-SOCIOEDUCATIVA
14/04/16	15449.75	ADJ.CTL GUSANTINA FEBRERO	S. SOCIALES COMUNITARIOS	GUSANTINA-ASOC-SOCIOEDUCATIVA
08/11/16	15427.5	CURSO POLICIA LOCAL CONDUCCIÓN SEGURA MOTOCICLETAS	POLICIA LOCAL	AUTO-ESCUELA-CATALUÑA-SL
10/03/16	15416.94	CENTRO DE TIEMPO LIBRE Y LUDOTECA ZARDACHO - OLIVER DEL BARRIO OLIVER. MES DE ENERO.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	ADUNARE-FUNDACION-SC
24/11/16	15400	CURSO INCENDIO TUNELES Y GALERIAS FSB FUNDACION SANTA BARBARA	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	FSB FUNDACION SANTA BARBARA
27/01/17	15373.04	SUNINISTRO MATERIAL LOTES I Y II CONTRATO MENOR MATERIAL INFORMATICO PARA CASAS JUVENTUD	SERVICIO DE JUVENTUD	SOLITIUM S.L.
13/07/16	15346.02	CAU, personalización, cifrado seguridad, mto., etc. MARZO/16	SERVICIO DE CIUDAD INTELIGENTE	ZEUMAT ZITYCARD SL
18/01/17	15334.94	ADECUACION DE ESPACIO PARA USO PUBLICO EN PLAZA JUAN FERNANDEZ HERDIA DE ZARAGOZA	SER.INSPECCIÓN URBANÍSTICA	DERRIBOS-SALVADOR-SL
26/08/16	15282.65	PRESTACION DEL SERVICIO C.M.T.L. BARBOL JULIO 2016	CMSS ACTUR	ASOC-OS-MESACHES-DE-ZARAGOZA
30/08/16	15254.7	ADJ.CTL EL DADO Y LUDOTECA HORMIGA JULIO	CMSS SAN JOSÉ	PRIDES- COOPERATIVA
17/01/17	15209.84	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 5 ACTUR . OCTUBRE.-16	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
07/04/16	15196.26	PRESTACION DEL SERVICIO DENOMINADO CENTRO MUNICIPAL DE TIEMPO LIBRE Y LUDOTECA, LOTE 6, BIRABOLAS, SEGUN ADJUDICACION DEL CONTRATO FIRMADO DE FECHA 24-05-2011. MES DE FEBRERO DE 2016.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	GABINETE-TECNICO-DE-TRABAJO-SOCI
23/06/16	15190.49	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 4 VALDEFIERRO. MAYO 2016	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
05/10/16	15132.06	RO CTL TELARAÑA JUNIO	CMSS ARRABAL	PRIDES- COOPERATIVA
30/01/17	15089.1	PRESTACION DEL SERVICIO DENOMINADO CENTRO MUNICIPAL DE TIEMPO LIBRE Y LUDOTECA, LOTE 6, BIRABOLAS, SEGUN ADJUDICACION  DEL CONTRATO FIRMADO DE FECHA 24-05-2011. MES DE DICIEMBRE 2016	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	GABINETE-TECNICO-DE-TRABAJO-SOCI
05/04/16	15071.64	CENTRO DE TIEMPO LIBRE Y LUDOTECA ZARDACHO - OLIVER DEL BARRIO. MES DE FEBRERO.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	ADUNARE-FUNDACION-SC
31/01/17	15039.77	CERTIFICACION Nº 2 CORRESPONDIENTE A LA OBRA 15-43 OFT ELR INSTITUTO SALUD PUBLICA IEBGE	SERVICIO DE PROYECTOS DE ARQUITECTURA	IMESA
13/07/16	15023.88	SUMINISTRO DE MATERIAL PARA LA RED DE AGUAS	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	BAUTISTA-FIBROCEMENT-FUNDID-SA
18/10/16	15006.24	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 5 ACTUR . JUNIO-16	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
18/01/17	14999.99	Jornadas Información y Violencia Machista	DIRECCIÓN DE COMUNICACIÓN Y PRENSA	ASOC-PERIODISTAS-ARAGON
27/07/16	14942.4	ADJ.CTL GUSANTINA MAYO	S. SOCIALES COMUNITARIOS	GUSANTINA-ASOC-SOCIOEDUCATIVA
31/08/16	14926.9	SERVICIO DEL CENTRO MUNICIPAL DE PROTECCION ANIMAL DEL AYUNTAMIENTO DE ZARAGOZA	OFICINA DE PROTECCIÓN ANIMAL	UTE SERGIO ESTEBAN MARIA-PILAR POZUELO
12/04/16	14924.09	SERV. ANIMACIÓN Y GESTIÓN CASA DE JUVENTUD Y PIEE LOTE 3 DICIEMBRE 2015	SERVICIO DE JUVENTUD	SERVISAR-SERVICIOS-SOCIALES-SL
07/09/16	14917.04	REHABILITACION DE CARPINTERIA EN BIBLIOTECA RICARDO MAGDALENA	DIRECCIÓN DE ARQUITECTURA	TALLERES-ALVAREZ-SL
21/04/16	14857.81	PRESTACION DEL SERVICIO DENOMINADO CENTRO MUNICIPAL DE TIEMPO LIBRE Y LUDOTECA, LOTE 6, BIRABOLAS, SEGUN ADJUDICACION DEL CONTRATO FIRMADO DE FECHA 24-05-2011. MES DE MARZO 2016.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	GABINETE-TECNICO-DE-TRABAJO-SOCI
11/01/17	14852.75	EXPEDIENTE 947.492/2014ASISTENCIA TECNICA PARA CREACION DE REDES CON OTRAS EXPERIENCIAS EN CREACION, GESTION Y PROMOCION DE LA INFRAESTRUCTURA VERDE DE ZARAGOZA. (ACCION E2) LIFE12ENV/ES/000567	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	FUNDACION-CIRCE-CENTRO-DE-INVEST
31/01/17	14850	LOTE 2- CURSO VIGILANTA. OFERTA SEPT. 2016-Factura Electrónica: F16-234	SERVICIO DE IGUALDAD	COMPAÑIA-VIGILANCIA-ARAGONESA-SL
21/04/16	14839.85	RO CTL TELARAÑA ENERO	CMSS ARRABAL	PRIDES- COOPERATIVA
11/03/16	14829.06	ADJ.CTL GUSANTINA ENERO	S. SOCIALES COMUNITARIOS	GUSANTINA-ASOC-SOCIOEDUCATIVA
12/01/17	14811.61	Certificado de Accesibilidad Aenor	UNIDAD GESTIÓN WEB MUNICIPAL	AENOR
24/06/16	14797.24	CENTRO DE TIEMPO LIBRE ZARDACHO - OLIVER. DESARROLLO DE ACTIVIDAD MES DE MAYO 2016.	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	ADUNARE-FUNDACION-SC
12/08/16	14721.67	Licencias TIP Factura Electrónica: 237980	SERVICIO DE REDES Y SISTEMAS	UNISYS S.L
11/01/17	14704.11	Acción B4 LIFE 12/ENV/ES/000567 Suministro mobiliario para zonas verdes periurbanas	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	INDUSTRIAS AGAPITO
07/07/16	14697.19	SERVICIOS DE SOCORRISMO EN CC.DD.MM. DE VERANO - MAYO 2016	SERVICIO DE INSTALACIONES DEPORTIVAS	EULEN-SA
07/06/16	14692.9	PRESTACION DEL SERVICIO DE ABRIL. CENTRO MUNICIPAL DE TIEMPO LIBRE BARBOL	CMSS ACTUR	ASOC-OS-MESACHES-DE-ZARAGOZA
05/05/16	14691.92	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
11/04/17	14666.39	SERVICIOS RELACIONADOS CON LA FACTURA DEL AGUA. Factura Electrónica: 1611BI00672A	SERVICIO DE GESTIÓN TRIBUTARIA	SERVINFORM, S.A.
09/11/16	14625.62	Servicios relacionados con la factura del agua. Factura Electrónica: 1608BI00931A	SERVICIO DE GESTIÓN TRIBUTARIA	SERVINFORM, S.A.
28/12/16	14603.36	SERVICIOS DE LIMPIEZA EN EL CDM JOSÉ GARCÉS - SEPTIEMBRE	SERVICIO DE INSTALACIONES DEPORTIVAS	EULEN-SA
03/02/16	14559.63	ACTIVIDADES DEL CENTRO DE TIEMPO LIBRE SAN PABLO, MES DE DICIEMBRE	CMSS SAN PABLO	FUNDACION-FEDERICO-OZANAM
26/04/16	14538.51	SERVICIOS RELACIONADOS CON LA FACTURA DEL AGUA. Factura Electrónica: 1.601.206	SERVICIO DE GESTIÓN TRIBUTARIA	EMFASIS BILLING MARKETING SERVICES S.L
11/01/17	14520	ESTUDIO Y DIAGNOSTICO SOBRE ESTEREOTIPOS, PREJUICIOS, RUMORES Y DISCRIMINACION ANTE LA POBREZA INFANTIL, EN LA POBLACION ADULTA	S. SOCIALES COMUNITARIOS	EVA BUNBURY BUSTILLO
31/05/16	14519.11	SERVICIOS DE GESTION ANIMACION CASA JUVENTUD Y PIEE LOTE 5 ACTUR. ABRIL 2016	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA
05/05/16	14501.34	CERT. Nº 61 - ENERO 2016. SERVICIOS PARA AMPLIAR LA GESTION CENTRALIZADA DEL CENTRO DE CONTROL DE TRAFICO	SERVICIO DE MOVILIDAD URBANA	IA-SOFT-ARAGON-SL-CERMA
04/05/16	14473.83	PRESTACION DEL SERVICIO C.M.T.L. BARBOL MARZO 2016	CMSS ACTUR	ASOC-OS-MESACHES-DE-ZARAGOZA
12/08/16	14452.94	SERVICIOS RELACIONADOS CON LA FACTURA DEL AGUA. Factura Electrónica: 1.603.430	SERVICIO DE GESTIÓN TRIBUTARIA	EMFASIS BILLING MARKETING SERVICES S.L
20/04/16	14426.19	MANTENIMIENTO DE TERMINALES TETRA ENERO-MARZO 2016 FAE 1-000005	SERVICIO DE REDES Y SISTEMAS	J-GUALLAR-ELECTRONICA-Y-COMUNICA
28/10/16	14426.19	MANTENIMIENTO Y GESTION DE TERMINALES TETRA YCOMUNICACIONES MOVILES DE LOS SERVICIOS DEEMERGENCIA JULIO A SEPTIEMBRE DE 2016	SERVICIO DE REDES Y SISTEMAS	J-GUALLAR-ELECTRONICA-Y-COMUNICA
17/11/16	14426.19	MANTENIMIENTO Y GESTION DE TERMINALES TETRA Y COMUNICACIONES MOVILES DE LOS SERVICIOS DE EMERGENCIA CUARTO PERIODO DE 2016	SERVICIO DE REDES Y SISTEMAS	J-GUALLAR-ELECTRONICA-Y-COMUNICA
